"0","#| label: portraits of suspects and victims"
"0","#| fig-width: 20"
"0","#| fig-height: 16"
"0","#| warning: false"
"0","#| message: false"
"0",""
"0","# form the date for Visualization"
"0","data_alluvial <- data %>%"
"0","  group_by("
"0","    SUSP_AGE_GROUP,"
"0","    SUSP_RACE,"
"0","    SUSP_SEX,"
"0","    VIC_AGE_GROUP,"
"0","    VIC_RACE,"
"0","    VIC_SEX"
"0","  ) %>%"
"0","  summarise(count = n()) %>%"
"0","  filter(count > 10) %>%"
"0","  filter(SUSP_AGE_GROUP != ""UNKNOWN"") %>%"
"0","  filter(SUSP_RACE != ""UNKNOWN"") %>%"
"0","  filter(SUSP_SEX != ""UNKNOWN"" &"
"0","    SUSP_SEX != ""D"" & SUSP_SEX != ""E"" & SUSP_SEX != ""U"") %>%"
"0","  filter(VIC_AGE_GROUP != ""UNKNOWN"") %>%"
"0","  filter(VIC_RACE != ""UNKNOWN"") %>%"
"0","  filter(VIC_SEX != ""UNKNOWN"" & VIC_SEX != ""D"" & VIC_SEX != ""E"" & VIC_SEX != ""U"")"
"0",""
"0","# Plot"
"0","ggplot("
"0","  as.data.frame(data_alluvial),"
"0","  aes("
"0","    y = count,"
"0","    axis1 = VIC_AGE_GROUP,"
"0","    axis2 = SUSP_RACE,"
"0","    axis3 = SUSP_AGE_GROUP,"
"0","    axis4 = VIC_SEX,"
"0","    axis5 = VIC_RACE,"
"0","    axis6 = SUSP_SEX"
"0","  )"
"0",") +"
"0","  scale_x_discrete("
"0","    limits = c("
"0","      ""Victim_age"","
"0","      ""Suspect_race"","
"0","      ""Suspect_age"","
"0","      ""Victim_sex"","
"0","      ""Victim_race"","
"0","      ""Suspect_sex"""
"0","    ),"
"0","    expand = c(.1, .05)"
"0","  ) +"
"0","  geom_alluvium(aes(fill = VIC_SEX), width = 1 / 12) +"
"0","  geom_stratum("
"0","    width = 1 / 12,"
"0","    fill = ""pink"","
"0","    color = ""skyblue"""
"0","  ) +"
"0","  geom_label("
"0","    stat = ""stratum"","
"0","    aes(label = after_stat(stratum))"
"0","  ) +"
"0","  labs(y = ""distribution"", x = ""category"", fill = ""victim sex"") +"
"0","  scale_fill_brewer(type = ""qual"", palette = ""Set1"") +"
"0","  ggtitle("
"0","    ""Suspects and Victims' portraits in NYC"","
"0","    ""Stratified by sex, race, and age group"""
"0","  ) +"
"0","  theme("
"0","    title = element_text(size = 25),"
"0","    axis.title.x = element_text(size = 20),"
"0","    axis.title.y = element_text(size = 20)"
"0","  ) +"
"0","  theme_minimal()"
